instance_id,event,anchor_location,anchor_timestamp,anchor_url,context8_url,context8_timestamp,context9_url,context9_timestamp,context10_url,context10_timestamp,context11_url,context11_timestamp,context12_url,context12_timestamp,context13_url,context13_timestamp
laborday2019_1168916979748691970,laborday2019,Seattle,Tue Sep 03 16:01:40 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_anchor_1168916979748691970.png,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_1167475839631540224.png,Fri Aug 30 16:35:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_1167823121052815360.png,Sat Aug 31 15:35:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_1168539387484880897.png,Mon Sep 02 15:01:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_1169301679059152897.png,Wed Sep 04 17:30:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_1169649005728546816.png,Thu Sep 05 16:30:28 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/laborday2019_1168916979748691970_1170011405967339520.png,Fri Sep 06 16:30:31 +0000 2019
memorialday2019_1137551943851810816,memorialday2019,New York,Sun Jun 09 02:48:12 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_anchor_1137551943851810816.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_1137415299890843648.png,Sat Jun 08 17:45:14 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_1137460861185007616.png,Sat Jun 08 20:46:16 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_1137506364383797248.png,Sat Jun 08 23:47:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_1137956995120672769.png,Mon Jun 10 05:37:44 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_1138002685481893888.png,Mon Jun 10 08:39:17 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1137551943851810816_1138048440984887297.png,Mon Jun 10 11:41:06 +0000 2019
memorialday2019_1133716885235802112,memorialday2019,Austin,Wed May 29 12:49:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_anchor_1133716885235802112.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_1129393618102378496.png,Fri May 17 14:29:56 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_1129402555677720577.png,Fri May 17 15:05:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_1130116830851457024.png,Sun May 19 14:23:43 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_1133717080832978944.png,Wed May 29 12:49:50 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_1133730909776166912.png,Wed May 29 13:44:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133716885235802112_1133735322238504961.png,Wed May 29 14:02:19 +0000 2019
memorialday2019_1133509528757112833,memorialday2019,Philadelphia,Tue May 28 23:05:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_anchor_1133509528757112833.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_1132230613052866560.png,Sat May 25 10:23:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_1132783025186627585.png,Sun May 26 22:58:13 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_1133507228869242880.png,Tue May 28 22:55:57 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_1133520190694731777.png,Tue May 28 23:47:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_1133753148860977152.png,Wed May 29 15:13:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1133509528757112833_1134204280725016579.png,Thu May 30 21:05:47 +0000 2019
christmas2019_1209986132777328652,christmas2019,Baltimore,Wed Dec 25 23:55:49 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_anchor_1209986132777328652.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_1209183685066534912.png,Mon Dec 23 18:47:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_1209281536530538496.png,Tue Dec 24 01:16:00 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_1209985684397842432.png,Wed Dec 25 23:54:02 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_1210218551312879616.png,Thu Dec 26 15:19:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_1214743217960374274.png,Wed Jan 08 02:58:46 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1209986132777328652_1214957674812579840.png,Wed Jan 08 17:10:57 +0000 2020
thanksgiving2019_1198001515140722688,thanksgiving2019,Atlanta,Fri Nov 22 22:13:13 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_anchor_1198001515140722688.png,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_1197956970466201600.png,Fri Nov 22 19:16:13 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_1197975471008468992.png,Fri Nov 22 20:29:44 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_1197986565768777733.png,Fri Nov 22 21:13:49 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_1198002983302242306.png,Fri Nov 22 22:19:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_1198630184263528448.png,Sun Nov 24 15:51:20 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1198001515140722688_1198659191059156992.png,Sun Nov 24 17:46:35 +0000 2019
springbreak2019_1105218478586454021,springbreak2019,Miami,Mon Mar 11 21:26:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_anchor_1105218478586454021.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_1103809258112475136.png,Fri Mar 08 00:06:49 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_1103809977297309701.png,Fri Mar 08 00:09:41 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_1104189633955594241.png,Sat Mar 09 01:18:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_1106081451458605056.png,Thu Mar 14 06:35:42 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_1106982858118361090.png,Sat Mar 16 18:17:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105218478586454021_1107029439559491585.png,Sat Mar 16 21:22:40 +0000 2019
memorialday2019_1132780054868578309,memorialday2019,Washington,Sun May 26 22:46:25 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_anchor_1132780054868578309.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_1132768231884767232.png,Sun May 26 21:59:26 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_1132773905389821952.png,Sun May 26 22:21:59 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_1132774636503085056.png,Sun May 26 22:24:53 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_1132781938496946177.png,Sun May 26 22:53:54 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_1132783439038566401.png,Sun May 26 22:59:52 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1132780054868578309_1132792501524488193.png,Sun May 26 23:35:53 +0000 2019
springbreak2019_1107296072861446144,springbreak2019,Miami,Sun Mar 17 15:02:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_anchor_1107296072861446144.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_1107012232997679109.png,Sat Mar 16 20:14:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_1107012275368615936.png,Sat Mar 16 20:14:28 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_1107070874279206912.png,Sun Mar 17 00:07:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_1107361189221359621.png,Sun Mar 17 19:20:55 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_1107625976568020998.png,Mon Mar 18 12:53:06 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1107296072861446144_1107659140065828869.png,Mon Mar 18 15:04:52 +0000 2019
springbreak2019_1105172781019222016,springbreak2019,Phoenix,Mon Mar 11 18:24:58 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_anchor_1105172781019222016.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_1105142701329014784.png,Mon Mar 11 16:25:27 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_1105147008610820096.png,Mon Mar 11 16:42:34 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_1105166631603453953.png,Mon Mar 11 18:00:32 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_1105189176440471552.png,Mon Mar 11 19:30:07 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_1105234457278205953.png,Mon Mar 11 22:30:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1105172781019222016_1105287310202077185.png,Tue Mar 12 02:00:04 +0000 2019
christmas2019_1212880721297235969,christmas2019,Orlando,Thu Jan 02 23:37:52 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_anchor_1212880721297235969.png,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_1208603038170189825.png,Sun Dec 22 04:19:53 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_1208739043195936777.png,Sun Dec 22 13:20:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_1209684011594862592.png,Wed Dec 25 03:55:17 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_1212939204310814721.png,Fri Jan 03 03:30:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_1212939959239401472.png,Fri Jan 03 03:33:16 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/christmas2019_1212880721297235969_1214247263767351296.png,Mon Jan 06 18:08:01 +0000 2020
springbreak2019_1106271808263610368,springbreak2019,Mesa,Thu Mar 14 19:12:07 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_anchor_1106271808263610368.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_1105940339800436736.png,Wed Mar 13 21:14:59 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_1105947579668271105.png,Wed Mar 13 21:43:45 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_1106234305989079040.png,Thu Mar 14 16:43:06 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_1106622401524072448.png,Fri Mar 15 18:25:15 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_1106647986392567808.png,Fri Mar 15 20:06:55 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1106271808263610368_1106678635568586752.png,Fri Mar 15 22:08:42 +0000 2019
thanksgiving2019_1205178012381188105,thanksgiving2019,Pittsburgh,Thu Dec 12 17:30:03 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_anchor_1205178012381188105.png,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_1204090837929512960.png,Mon Dec 09 17:30:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_1204453230970884099.png,Tue Dec 10 17:30:02 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_1204815612695986177.png,Wed Dec 11 17:30:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_1205540390432051203.png,Fri Dec 13 17:30:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_1206982426431492096.png,Tue Dec 17 17:00:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1205178012381188105_1207658244128288768.png,Thu Dec 19 13:45:37 +0000 2019
springbreak2019_1108401181485948929,springbreak2019,Miami,Wed Mar 20 16:13:29 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_anchor_1108401181485948929.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_1108399838662705153.png,Wed Mar 20 16:08:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_1108400215680266240.png,Wed Mar 20 16:09:39 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_1108400927818559488.png,Wed Mar 20 16:12:28 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_1108401317020647429.png,Wed Mar 20 16:14:01 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_1108401483844907010.png,Wed Mar 20 16:14:41 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1108401181485948929_1108402302623408128.png,Wed Mar 20 16:17:56 +0000 2019
springbreak2019_1109521635856564224,springbreak2019,Chicago,Sat Mar 23 18:25:46 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_anchor_1109521635856564224.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_1108917658601357313.png,Fri Mar 22 02:25:47 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_1109074459011547137.png,Fri Mar 22 12:48:51 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_1109264922771419136.png,Sat Mar 23 01:25:41 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_1109899132456656899.png,Sun Mar 24 19:25:48 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_1110316235848380416.png,Mon Mar 25 23:03:13 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1109521635856564224_1110566539332329477.png,Tue Mar 26 15:37:50 +0000 2019
thanksgiving2019_1197292671611613184,thanksgiving2019,Orlando,Wed Nov 20 23:16:32 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_anchor_1197292671611613184.png,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_1197270666170576896.png,Wed Nov 20 21:49:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_1197285573599338502.png,Wed Nov 20 22:48:19 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_1197289799062900742.png,Wed Nov 20 23:05:07 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_1197301568888037377.png,Wed Nov 20 23:51:53 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_1197315708742488064.png,Thu Nov 21 00:48:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/thanksgiving2019_1197292671611613184_1197321103267553281.png,Thu Nov 21 01:09:30 +0000 2019
springbreak2020_1237067702818279424,springbreak2020,Boston,Mon Mar 09 17:28:18 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_anchor_1237067702818279424.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_1236164288714346496.png,Sat Mar 07 05:38:27 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_1237037823900909568.png,Mon Mar 09 15:29:34 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_1237045438546694146.png,Mon Mar 09 15:59:50 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_1237387121016668161.png,Tue Mar 10 14:37:33 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_1237387460272885761.png,Tue Mar 10 14:38:54 +0000 2020,http://www.cse.unt.edu/~blanco/screenshot/springbreak2020_1237067702818279424_1237405602999083008.png,Tue Mar 10 15:51:00 +0000 2020
memorialday2019_1128784651315757057,memorialday2019,Raleigh,Wed May 15 22:10:07 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_anchor_1128784651315757057.png,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_1128773322572029954.png,Wed May 15 21:25:06 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_1128778367061450757.png,Wed May 15 21:45:09 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_1128783399282499585.png,Wed May 15 22:05:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_1128788418287296513.png,Wed May 15 22:25:05 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_1128793460033675264.png,Wed May 15 22:45:07 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/memorialday2019_1128784651315757057_1128798487288655874.png,Wed May 15 23:05:06 +0000 2019
springbreak2019_1101232115352592384,springbreak2019,Detroit,Thu Feb 28 21:26:10 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_anchor_1101232115352592384.png,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_1097878801831337984.png,Tue Feb 19 15:21:18 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_1098683545944551429.png,Thu Feb 21 20:39:04 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_1100436361503494144.png,Tue Feb 26 16:44:08 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_1104036940716871680.png,Fri Mar 08 15:11:33 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_1105231769442439168.png,Mon Mar 11 22:19:22 +0000 2019,http://www.cse.unt.edu/~blanco/screenshot/springbreak2019_1101232115352592384_1107304205545586689.png,Sun Mar 17 15:34:29 +0000 2019
